lon,lat,tag,predict
114.370243,35.403446,1,0
114.3703,35.403525,1,1
114.370329,35.403632,1,1
114.370361,35.403742,1,1
114.370372,35.40384,1,1
114.370339,35.403854,1,1
114.370332,35.403843,1,1
114.370324,35.403835,1,1
114.37032,35.403829,1,1
114.370318,35.403826,1,1
114.370316,35.403823,1,1
114.370315,35.403821,1,1
114.370311,35.40382,1,1
114.370307,35.403821,1,1
114.370305,35.403818,1,1
114.3703,35.403818,1,1
114.370299,35.40382,1,1
114.370298,35.403821,1,1
114.370296,35.403821,1,1
114.3703,35.403821,1,1
114.370299,35.403821,1,1
114.370295,35.40382,1,1
114.370295,35.403821,1,1
114.370296,35.403823,1,1
114.370298,35.403823,1,1
114.370299,35.403823,1,1
114.3703,35.403823,1,1
114.370295,35.403824,1,1
114.370268,35.40383,1,1
114.370266,35.403832,1,1
114.370266,35.403834,1,1
114.370267,35.403835,1,1
114.370268,35.403835,1,1
114.370268,35.403837,1,1
114.37027,35.403838,1,1
114.370271,35.403838,1,1
114.370267,35.403837,1,1
114.370266,35.403838,1,1
114.370265,35.403838,1,1
114.370264,35.40384,1,1
114.370261,35.403841,1,1
114.37026,35.403843,1,1
114.370258,35.403844,1,1
114.370238,35.403851,1,1
114.370196,35.403875,1,1
114.370164,35.403916,1,1
114.370174,35.403968,1,1
114.370197,35.404023,1,1
114.370244,35.404128,1,1
114.370266,35.404187,1,1
114.370279,35.40422,1,1
114.370294,35.40428,1,1
114.370311,35.404324,1,1
114.370322,35.404355,1,1
114.370339,35.404409,1,1
114.370369,35.404527,1,1
114.370397,35.40464,1,1
114.370423,35.404719,1,1
114.370447,35.404817,1,1
114.370419,35.404898,1,1
114.370345,35.40493,1,1
114.37023,35.404963,1,1
114.370115,35.404989,1,1
114.370003,35.405006,1,1
114.369894,35.405025,1,1
114.369783,35.405047,1,1
114.369674,35.405062,1,1
114.369574,35.405071,1,1
114.369471,35.40509,1,1
114.369376,35.405106,1,1
114.3693,35.405113,1,0
114.369236,35.405123,0,0
114.369112,35.405138,0,0
114.369005,35.40516,0,0
114.368892,35.405185,0,0
114.368784,35.405202,0,0
114.36868,35.405217,0,0
114.368573,35.405234,0,0
114.368466,35.405253,0,0
114.368358,35.405271,0,0
114.368253,35.405292,0,0
114.36817,35.405306,0,0
114.368086,35.40532,0,0
114.368003,35.405332,0,0
114.367911,35.405349,0,0
114.367813,35.405369,0,0
114.367707,35.405383,0,0
114.367619,35.405396,0,0
114.367546,35.4054,0,0
114.367486,35.405405,0,0
114.367429,35.405414,0,0
114.367362,35.405433,0,0
114.367294,35.405447,0,0
114.367232,35.405459,0,0
114.36721,35.405464,0,0
114.367209,35.405464,0,0
114.367208,35.405464,0,0
114.367206,35.405464,0,0
114.367215,35.405464,0,0
114.367249,35.405459,0,0
114.36721,35.405461,0,0
114.367171,35.405442,0,0
114.367141,35.405402,0,0
114.367103,35.405366,0,0
114.367084,35.405321,0,0
114.367069,35.405264,0,0
114.367051,35.405209,0,0
114.367033,35.405168,0,0
114.367006,35.40511,0,0
114.366995,35.405078,0,0
114.366981,35.405034,0,1
114.366988,35.404986,1,1
114.367002,35.404944,1,1
114.367053,35.404919,1,1
114.367148,35.404907,1,1
114.367248,35.404888,1,1
114.367339,35.404871,1,1
114.36739,35.404856,1,1
114.36739,35.404851,1,1
114.367371,35.404851,1,1
114.367368,35.404854,1,1
114.367374,35.40486,1,1
114.367375,35.404864,1,1
114.367375,35.404867,1,1
114.367377,35.40487,1,1
114.367379,35.404871,1,1
114.367384,35.404874,1,1
114.367386,35.404877,1,1
114.367408,35.404873,1,1
114.36744,35.404857,1,1
114.367457,35.404836,1,1
114.367458,35.404822,1,1
114.367459,35.404805,1,1
114.367459,35.404778,1,1
114.367453,35.404744,1,1
114.367444,35.404712,1,1
114.367436,35.40468,1,1
114.367427,35.404649,1,1
114.367416,35.40462,1,1
114.367411,35.404592,1,1
114.367401,35.404559,1,1
114.367391,35.404527,1,1
114.367378,35.404487,1,1
114.367367,35.404446,1,1
114.367356,35.404407,1,1
114.367345,35.404372,1,1
114.367334,35.404338,1,1
114.367323,35.404302,1,1
114.367311,35.404265,1,1
114.367304,35.404232,1,1
114.367307,35.404228,1,1
114.367311,35.404223,1,1
114.367315,35.404223,1,1
114.367313,35.404217,1,1
114.367312,35.404201,1,1
114.36731,35.404178,1,1
114.367306,35.404156,1,1
114.367298,35.404121,1,1
114.367284,35.404085,1,1
114.367272,35.404051,1,1
114.367265,35.404018,1,1
114.367256,35.403998,1,1
114.367255,35.403979,1,1
114.367253,35.403965,1,1
114.367255,35.403953,1,1
114.36726,35.403958,1,1
114.367266,35.403986,1,1
114.367272,35.404012,1,1
114.367282,35.404035,1,1
114.367283,35.40406,1,1
114.367285,35.404083,1,1
114.36729,35.40411,1,1
114.367284,35.404107,1,1
114.367277,35.404063,1,1
114.367275,35.404018,1,1
114.367272,35.403978,1,1
114.367268,35.403947,1,1
114.367265,35.403931,1,1
114.367264,35.403967,1,1
114.367259,35.40399,1,1
114.36726,35.403964,1,1
114.367276,35.403931,1,1
114.367284,35.403927,1,1
114.367271,35.403942,1,1
114.367268,35.403939,1,1
114.367288,35.403919,1,1
114.367312,35.403908,1,1
114.367343,35.403894,1,1
114.36739,35.403871,1,1
114.367393,35.403872,1,1
114.367423,35.403874,1,1
114.367395,35.403882,1,1
114.367371,35.403885,1,1
114.367343,35.403894,1,1
114.36731,35.4039,1,1
114.367317,35.403894,1,1
114.36738,35.4039,1,1
114.367428,35.403899,1,1
114.367408,35.403894,1,1
114.367371,35.403896,1,1
114.367339,35.403902,1,1
114.367345,35.403905,1,1
114.367371,35.403911,1,1
114.367414,35.403925,1,1
114.367431,35.403933,1,1
114.367394,35.403933,1,1
114.367374,35.403931,1,1
114.367384,35.403936,1,1
114.36743,35.403956,1,1
114.367457,35.403982,1,1
114.367474,35.404018,1,1
114.36748,35.404052,1,1
114.367487,35.404083,1,1
114.367491,35.404116,1,1
114.367496,35.404136,1,1
114.367491,35.404122,1,1
114.367482,35.4041,1,1
114.367493,35.404142,1,1
114.367495,35.404181,1,1
114.367512,35.40422,1,1
114.367521,35.404255,1,1
114.36753,35.404283,1,1
114.367525,35.40428,1,1
114.36753,35.404304,1,1
114.367536,35.404336,1,1
114.367547,35.404372,1,1
114.367554,35.404406,1,1
114.367564,35.404439,1,1
114.367575,35.404471,1,1
114.367585,35.404505,1,1
114.367597,35.404541,1,1
114.367604,35.404572,1,1
114.367613,35.404603,1,1
114.367622,35.404639,1,1
114.36763,35.40467,1,1
114.367639,35.404702,1,1
114.367649,35.404732,1,1
114.367664,35.40477,1,1
114.367672,35.404809,1,1
114.367682,35.404836,1,1
114.367682,35.40484,1,1
114.367677,35.404815,1,1
114.367667,35.404781,1,1
114.367665,35.404766,1,1
114.367677,35.4048,1,1
114.367686,35.40484,1,1
114.36769,35.404865,1,1
114.367683,35.404848,1,1
114.367671,35.404817,1,1
114.367664,35.404794,1,1
114.367656,35.404766,1,1
114.367656,35.404766,1,1
114.36765,35.404806,1,1
114.367654,35.404848,1,1
114.36766,35.404871,1,1
114.367658,35.40484,1,1
114.367654,35.404809,1,1
114.367653,35.404846,1,1
114.367643,35.404888,1,1
114.367672,35.404876,1,1
114.367665,35.404874,1,1
114.367636,35.40489,1,1
114.367607,35.40489,1,1
114.367566,35.404895,1,1
114.367547,35.404901,1,1
114.367525,35.40491,1,1
114.367513,35.404918,1,1
114.36754,35.404913,1,1
114.367615,35.40489,1,1
114.367596,35.404891,1,1
114.367517,35.40489,1,1
114.367517,35.404888,1,1
114.367568,35.40489,1,1
114.367546,35.404888,1,1
114.367482,35.404873,1,1
114.367493,35.404876,1,1
114.367525,35.404884,1,1
114.367491,35.404867,1,1
114.367465,35.404842,1,1
114.367447,35.404788,1,1
114.367446,35.404724,1,1
114.367425,35.404651,1,1
114.367413,35.404575,1,1
114.36739,35.40449,1,1
114.367356,35.404397,1,1
114.367339,35.404308,1,1
114.367322,35.404251,1,1
114.367305,35.40422,1,1
114.3673,35.404178,1,1
114.3673,35.404125,1,1
114.367288,35.404089,1,1
114.367276,35.404049,1,1
114.367268,35.404007,1,1
114.367283,35.403961,1,1
114.367318,35.40393,1,1
114.367303,35.403939,1,1
114.367281,35.403947,1,1
114.36731,35.403939,1,1
114.367378,35.403936,1,1
114.367405,35.403939,1,1
114.367423,35.403945,1,1
114.367422,35.403945,1,1
114.36744,35.403961,1,1
114.367463,35.404012,1,1
114.36748,35.404091,1,1
114.367493,35.404161,1,1
114.367524,35.404224,1,1
114.367548,35.404288,1,1
114.367565,35.404333,1,1
114.367586,35.404378,1,1
114.367607,35.404428,1,1
114.367625,35.404482,1,1
114.367641,35.404541,1,1
114.367658,35.404598,1,1
114.367672,35.404654,1,1
114.367688,35.404708,1,1
114.367704,35.404763,1,1
114.367717,35.404814,1,1
114.367722,35.404837,1,1
114.36771,35.404806,1,1
114.367699,35.404775,1,1
114.367704,35.4048,1,1
114.367684,35.404854,1,1
114.367693,35.40485,1,1
114.367677,35.404859,1,1
114.367615,35.404864,1,1
114.36756,35.40487,1,1
114.367495,35.40487,1,1
114.367495,35.404876,1,1
114.367502,35.404884,1,1
114.367473,35.40484,1,1
114.367448,35.404778,1,1
114.367464,35.404814,1,1
114.367487,35.404885,1,1
114.367496,35.404901,1,1
114.367495,35.404901,1,1
114.367502,35.404856,1,1
114.367492,35.4048,1,1
114.367478,35.404749,1,1
114.367464,35.404704,1,1
114.367456,35.404651,1,1
114.367441,35.404592,1,1
114.367423,35.404516,1,1
114.367399,35.404426,1,1
114.367368,35.40433,1,1
114.367338,35.404231,1,1
114.367323,35.404172,1,1
114.367293,35.404089,1,1
114.367289,35.404009,1,1
114.367305,35.403942,1,1
114.367343,35.403905,1,1
114.367312,35.403913,1,1
114.367293,35.403919,1,1
114.367332,35.403922,1,1
114.367393,35.403955,1,1
114.367425,35.404018,1,1
114.367464,35.404091,1,1
114.367491,35.404162,1,1
114.367518,35.404255,1,1
114.367546,35.404355,1,1
114.367574,35.40446,1,1
114.367604,35.404563,1,1
114.367633,35.404665,1,1
114.367662,35.404764,1,1
114.367666,35.40484,1,1
114.367615,35.404887,1,1
114.367542,35.404873,1,1
114.367554,35.404888,1,1
114.367548,35.404873,1,1
114.367538,35.404834,1,1
114.367519,35.404784,1,1
114.367517,35.40478,1,1
114.367521,35.404795,1,1
114.367523,35.404795,1,1
114.367524,35.404792,1,1
114.367525,35.404794,1,1
114.367525,35.404792,1,1
114.367525,35.404795,1,1
114.367524,35.404791,1,1
114.367523,35.404789,1,1
114.367523,35.404786,1,1
114.367521,35.404786,1,1
114.367521,35.404784,1,1
114.367523,35.404783,1,1
114.367525,35.404783,1,1
114.367525,35.40478,1,1
114.367525,35.404778,1,1
114.367526,35.404778,1,1
114.367526,35.404777,1,1
114.367527,35.404778,1,1
114.367526,35.40478,1,1
114.367527,35.40478,1,1
114.367529,35.40478,1,1
114.36753,35.40478,1,1
114.367531,35.404778,1,1
114.367532,35.404775,1,1
114.367534,35.404772,1,1
114.367532,35.40477,1,1
114.367531,35.404769,1,1
114.36753,35.404766,1,1
114.367531,35.404766,1,1
114.367531,35.404767,1,1
114.367532,35.404769,1,1
114.367531,35.40477,1,1
114.36753,35.40477,1,1
114.36753,35.404772,1,1
114.367531,35.404772,1,1
114.367532,35.404772,1,1
114.367525,35.404744,1,1
114.367517,35.40471,1,1
114.367482,35.404586,1,1
114.367452,35.40448,1,1
114.367423,35.404376,1,1
114.367391,35.404271,1,1
114.367363,35.404164,1,1
114.367333,35.404057,1,1
114.367327,35.40395,1,1
114.367384,35.403903,1,1
114.36735,35.403908,1,1
114.367394,35.403922,1,1
114.367422,35.403948,1,1
114.367403,35.403939,1,1
114.367372,35.403914,1,1
114.367378,35.403925,1,1
114.367383,35.403973,1,1
114.367389,35.404032,1,1
114.36741,35.404119,1,1
114.367435,35.404198,1,1
114.367459,35.404274,1,1
114.367489,35.404367,1,1
114.36752,35.404474,1,1
114.367552,35.404583,1,1
114.367582,35.404693,1,1
114.36761,35.404798,1,1
114.367603,35.404899,1,1
114.367579,35.404907,1,1
114.367627,35.404891,1,1
114.367585,35.404885,1,1
114.367535,35.404848,1,1
114.367554,35.404873,1,1
114.367558,35.404884,1,1
114.367537,35.404777,1,1
114.367518,35.404668,1,1
114.367491,35.404564,1,1
114.367463,35.404462,1,1
114.367436,35.404358,1,1
114.367407,35.404257,1,1
114.367378,35.404156,1,1
114.36735,35.404054,1,1
114.367337,35.403951,1,1
114.367339,35.403945,1,1
114.36738,35.40393,1,1
114.367343,35.403928,1,1
114.367328,35.403917,1,1
114.367361,35.403937,1,1
114.367358,35.403934,1,1
114.367357,35.403933,1,1
114.367372,35.403992,1,1
114.36739,35.40406,1,1
114.367402,35.404136,1,1
114.367412,35.4042,1,1
114.367438,35.404305,1,1
114.367467,35.404415,1,1
114.367496,35.404521,1,1
114.367525,35.404626,1,1
114.367554,35.404732,1,1
114.367552,35.404733,1,1
114.367548,35.404733,1,1
114.367547,35.404733,1,1
114.367543,35.404733,1,1
114.367542,35.404733,1,1
114.367538,35.404732,1,1
114.367538,35.40473,1,1
114.367541,35.404738,1,1
114.367545,35.404755,1,1
114.367553,35.40478,1,1
114.367555,35.40478,1,1
114.36757,35.404836,1,1
114.367577,35.404868,1,1
114.367564,35.40482,1,1
114.367554,35.404775,1,1
114.367551,35.404724,1,1
114.367543,35.40468,1,1
114.367557,35.404707,1,1
114.367579,35.404763,1,1
114.367593,35.404806,1,1
114.367588,35.404786,1,1
114.367581,35.404784,1,1
114.367575,35.404783,1,1
114.367571,35.404778,1,1
114.367564,35.404758,1,1
114.367545,35.404727,1,1
114.367523,35.404704,1,1
114.367502,35.404673,1,1
114.36748,35.404634,1,1
114.367481,35.404632,1,1
114.367501,35.404677,1,1
114.367518,35.404727,1,1
114.367538,35.404786,1,1
114.367555,35.40484,1,1
114.367557,35.40484,1,1
114.367558,35.404839,1,1
114.367558,35.404837,1,1
114.367557,35.404825,1,1
114.367547,35.404795,1,1
114.367534,35.40476,1,1
114.367531,35.404743,1,1
114.367502,35.404778,1,1
114.367475,35.40478,1,1
114.367463,35.404786,1,1
114.367452,35.404792,1,1
114.36745,35.404797,1,1
114.367444,35.404803,1,1
114.367441,35.404806,1,1
114.36744,35.404809,1,1
114.367436,35.404811,1,1
114.367434,35.404814,1,1
114.367436,35.404812,1,1
114.36744,35.404808,1,1
114.367446,35.4048,1,1
114.367452,35.404795,1,1
114.367455,35.404792,1,1
114.367457,35.404789,1,1
114.367458,35.404786,1,1
114.367458,35.404784,1,1
114.367459,35.404783,1,1
114.367461,35.404781,1,1
114.36748,35.40478,1,1
114.367506,35.404792,1,1
114.367496,35.404781,1,1
114.367502,35.404786,1,0
114.36751,35.404806,1,1
114.36751,35.404808,1,1
114.36751,35.404809,1,1
114.367512,35.404811,1,1
114.367514,35.404817,1,1
114.367517,35.404817,1,1
114.367517,35.404814,1,1
114.367514,35.404814,1,1
114.367513,35.404814,1,1
114.367513,35.404815,1,1
114.367521,35.404828,1,1
114.36753,35.404859,1,1
114.367517,35.404876,1,1
114.367541,35.404864,1,1
114.367572,35.404856,1,1
114.367615,35.404856,1,1
114.367659,35.404851,1,1
114.367683,35.404842,1,1
114.367688,35.404839,1,1
114.367683,35.404837,1,1
114.367677,35.404837,1,1
114.367677,35.404837,1,1
114.36767,35.404842,1,1
114.367653,35.404842,1,1
114.36765,35.40484,1,1
114.36767,35.404837,1,1
114.367684,35.404842,1,1
114.367706,35.404845,1,1
114.367733,35.404851,1,1
114.367757,35.404854,1,1
114.367791,35.404851,1,1
114.367835,35.404846,1,1
114.367872,35.404839,1,1
114.367907,35.404831,1,1
114.367939,35.40482,1,0
114.367953,35.404823,1,1
114.367923,35.404826,1,1
114.367901,35.404839,1,1
114.367894,35.404837,1,1
114.367892,35.404834,1,1
114.367873,35.404828,1,1
114.367853,35.404834,1,1
114.36784,35.404843,1,1
114.367799,35.404848,1,1
114.367761,35.404848,1,1
114.367767,35.404848,1,1
114.367801,35.404846,1,1
114.367813,35.404839,1,1
114.367855,35.40482,1,1
114.367884,35.404806,1,1
114.367919,35.404805,1,1
114.367932,35.404801,1,1
114.367903,35.404803,1,1
114.36788,35.404812,1,1
114.367862,35.404823,1,1
114.367874,35.404812,1,1
114.367906,35.404792,1,1
114.367936,35.404774,1,1
114.367921,35.404783,1,1
114.367895,35.404805,1,1
114.367911,35.404792,1,1
114.36793,35.404756,1,1
114.36793,35.404767,1,1
114.367921,35.404789,1,1
114.367919,35.404788,1,1
114.367936,35.404783,1,1
114.36796,35.404774,1,1
114.367975,35.404764,1,1
114.36798,35.404761,1,1
114.367984,35.404756,1,1
114.367986,35.404755,1,1
114.367988,35.404755,1,1
114.36799,35.404755,1,1
114.367987,35.404756,1,1
114.367988,35.404756,1,1
114.367987,35.404758,1,1
114.367987,35.40476,1,1
114.367987,35.404761,1,1
114.367986,35.404761,1,1
114.367986,35.404763,1,1
114.367982,35.404764,1,1
114.367981,35.404767,1,1
114.36798,35.404769,1,1
114.367979,35.404769,1,1
114.36798,35.40477,1,1
114.36798,35.404735,1,1
114.367969,35.404704,1,1
114.367957,35.404673,1,1
114.36793,35.404645,1,1
114.367921,35.40462,1,1
114.367913,35.404592,1,1
114.367907,35.404561,1,1
114.367906,35.404547,1,1
114.367886,35.404518,1,1
114.367883,35.40448,1,1
114.367876,35.404448,1,1
114.367868,35.404412,1,1
114.367858,35.40438,1,1
114.367851,35.404349,1,1
114.36784,35.404311,1,1
114.367828,35.404268,1,1
114.367814,35.404229,1,1
114.367805,35.404189,1,1
114.367793,35.404148,1,1
114.367779,35.404111,1,1
114.367773,35.404085,1,1
114.367767,35.404066,1,1
114.367761,35.404043,1,1
114.367754,35.404004,1,1
114.36775,35.403989,1,1
114.367738,35.403945,1,1
114.367727,35.403917,1,1
114.36771,35.403885,1,1
114.367699,35.403849,1,1
114.367693,35.403832,1,1
114.367693,35.403855,1,1
114.3677,35.403883,1,1
114.367709,35.40391,1,1
114.367721,35.403939,1,1
114.367732,35.403968,1,1
114.367737,35.403989,1,1
114.367728,35.403959,1,1
114.36771,35.403931,1,1
114.367694,35.403902,1,1
114.367673,35.403872,1,1
114.367659,35.403844,1,1
114.367654,35.403855,1,1
114.367677,35.403908,1,1
114.367692,35.403919,1,1
114.367682,35.403897,1,1
114.367655,35.40388,1,1
114.367644,35.40386,1,1
114.367639,35.403857,1,1
114.367673,35.40388,1,1
114.36765,35.403866,1,1
114.367614,35.403857,1,1
114.36758,35.403852,1,1
114.367547,35.403857,1,1
114.367509,35.403865,1,1
114.367463,35.403877,1,1
114.367462,35.403875,1,1
114.367509,35.403869,1,1
114.367542,35.403869,1,1
114.367564,35.403868,1,1
114.367566,35.403868,1,1
114.367525,35.403877,1,1
114.36749,35.403889,1,1
114.367457,35.403897,1,1
114.367473,35.403891,1,1
114.36751,35.403877,1,1
114.367498,35.403877,1,1
114.367476,35.403892,1,1
114.367468,35.403924,1,1
114.367482,35.403914,1,1
114.367479,35.403911,1,1
114.367472,35.403911,1,1
114.367474,35.403937,1,1
114.36747,35.403973,1,1
114.36748,35.404001,1,1
114.367489,35.404029,1,1
114.367496,35.404057,1,1
114.367504,35.404085,1,1
114.367513,35.404116,1,1
114.367518,35.404128,1,1
114.367506,35.404096,1,1
114.367521,35.404131,1,1
114.367531,35.404156,1,1
114.367536,35.404189,1,1
114.367545,35.404215,1,1
114.367553,35.404243,1,1
114.367562,35.404274,1,1
114.36757,35.404313,1,1
114.367582,35.404353,1,1
114.367593,35.40439,1,1
114.367604,35.404428,1,1
114.367615,35.404463,1,1
114.367627,35.404502,1,1
114.367639,35.404538,1,1
114.367649,35.404575,1,1
114.36766,35.404614,1,1
114.367669,35.404653,1,1
114.367677,35.404685,1,1
114.367687,35.404721,1,1
114.367694,35.404752,1,1
114.367703,35.404784,1,1
114.36771,35.404815,1,1
114.367717,35.40484,1,1
114.367712,35.404828,1,1
114.367721,35.404854,1,1
114.367733,35.404868,1,1
114.367699,35.404845,1,1
114.367716,35.404848,1,1
114.36776,35.404839,1,1
114.367795,35.404831,1,1
114.367832,35.404823,1,1
114.367874,35.404803,1,1
114.367917,35.404772,1,1
114.367919,35.404772,1,1
114.367907,35.404795,1,1
114.367907,35.404792,1,1
114.367904,35.404764,1,1
114.367891,35.404721,1,1
114.367881,35.404685,1,1
114.367868,35.404646,1,1
114.367856,35.404601,1,1
114.367846,35.404564,1,1
114.367834,35.404522,1,1
114.367823,35.404485,1,1
114.367813,35.404454,1,1
114.367802,35.404415,1,1
114.36779,35.404375,1,1
114.367778,35.404335,1,1
114.367768,35.404304,1,1
114.367755,35.404257,1,1
114.367742,35.404218,1,1
114.367728,35.404178,1,1
114.367716,35.404136,1,1
114.367705,35.404103,1,1
114.367689,35.404046,1,1
114.367679,35.404015,1,1
114.367665,35.403967,1,1
114.367649,35.403931,1,1
114.367632,35.403899,1,1
114.367615,35.403872,1,1
114.367607,35.403855,1,1
114.367636,35.403865,1,1
114.367639,35.403869,1,1
114.367592,35.403868,1,1
114.367563,35.403874,1,1
114.367525,35.403886,1,1
114.367493,35.403902,1,1
114.367487,35.4039,1,1
114.367497,35.403889,1,1
114.367504,35.403886,1,1
114.367508,35.403888,1,1
114.367504,35.403914,1,1
114.367512,35.403942,1,1
114.367513,35.40397,1,1
114.367519,35.404018,1,1
114.367525,35.404055,1,1
114.367531,35.404089,1,1
114.367541,35.404122,1,1
114.367555,35.404161,1,1
114.367564,35.404192,1,1
114.367579,35.404232,1,1
114.367588,35.404277,1,1
114.367596,35.404321,1,1
114.367604,35.404366,1,1
114.367616,35.404411,1,1
114.367624,35.40446,1,1
114.367637,35.40451,1,1
114.367654,35.404553,1,1
114.367666,35.4046,1,1
114.367677,35.404643,1,1
114.367687,35.40468,1,1
114.367695,35.404718,1,1
114.367705,35.404747,1,1
114.367712,35.404775,1,1
114.367722,35.404808,1,1
114.367733,35.404845,1,1
114.367752,35.404876,1,1
114.367746,35.40487,1,1
114.367759,35.404871,1,1
114.367794,35.404873,1,1
114.36775,35.40487,1,1
114.367728,35.404862,1,1
114.367722,35.404862,1,1
114.367723,35.404865,1,1
114.367716,35.404865,1,1
114.36771,35.404868,1,1
114.367709,35.404868,1,1
114.367711,35.404865,1,1
114.367712,35.404862,1,1
114.367714,35.404859,1,1
114.367712,35.404859,1,1
114.367711,35.404859,1,1
114.367711,35.404856,1,1
114.367712,35.404856,1,1
114.367714,35.404856,1,1
114.367715,35.404856,1,1
114.367716,35.404856,1,1
114.367716,35.404856,1,1
114.367716,35.404854,1,1
114.367715,35.404854,1,1
114.367715,35.404851,1,1
114.367716,35.40485,1,1
114.367721,35.404851,1,1
114.367723,35.404851,1,1
114.367724,35.404848,1,1
